placeID,fileID,Sample.Label,datetime,date,time,species,contact,angle,distance,Area,Region.Label,Study.Area
TAPP22,TAPP22,TAPP22,2020:02:01 23:13:35,01/02/2020,0.967766,African Civet,Yes,0.2-0.4,3.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:02:10 22:10:54,10/02/2020,0.924236,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:02:10 22:10:54,10/02/2020,0.924236,Black Backed Jackal,No,0.2-0.4,2.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:02:10 22:10:54,10/02/2020,0.924236,Black Backed Jackal,No,0.4-0.6,2.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:02:10 22:10:54,10/02/2020,0.924236,Black Backed Jackal,No,0.4-0.6,2.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:02:10 22:10:53,10/02/2020,0.924225,Black Backed Jackal,No,0.6-0.8,2.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:02:10 22:10:53,10/02/2020,0.924225,Black Backed Jackal,Yes,0.8-1,2.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:28 07:58:33,28/01/2020,0.332326,Black Backed Jackal,No,0.2-0.4,10,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:28 07:58:33,28/01/2020,0.332326,Black Backed Jackal,No,0.2-0.4,9,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:28 07:58:33,28/01/2020,0.332326,Black Backed Jackal,No,0.2-0.4,8.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:28 07:58:32,28/01/2020,0.332315,Black Backed Jackal,No,0-0.2,7,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:28 07:58:32,28/01/2020,0.332315,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
TAPP23,TAPP23,TAPP23,2020:01:28 07:58:31,28/01/2020,0.332303,Black Backed Jackal,Yes,0-0.2,4.5,1,Grid2,200
GKPP33,GKPP33,GKPP33,2020:02:02 00:15:31,02/02/2020,0.010775,Brown Hyena,No,0.4-0.6,6.5,1,Grid2,200
GKPP33,GKPP33,GKPP33,2020:02:02 00:15:31,02/02/2020,0.010775,Brown Hyena,No,0.2-0.4,6,1,Grid2,200
GKPP33,GKPP33,GKPP33,2020:02:02 00:15:30,02/02/2020,0.010764,Brown Hyena,No,0-0.2,5.5,1,Grid2,200
GKPP33,GKPP33,GKPP33,2020:02:02 00:15:30,02/02/2020,0.010764,Brown Hyena,No,0-0.2,5.5,1,Grid2,200
GKPP33,GKPP33,GKPP33,2020:02:02 00:15:30,02/02/2020,0.010764,Brown Hyena,No,0-0.2,5.5,1,Grid2,200
GKPP33,GKPP33,GKPP33,2020:02:02 00:15:30,02/02/2020,0.010764,Brown Hyena,Yes,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:07 04:24:57,07/02/2020,0.183993,Black Backed Jackal,No,0-0.2,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:07 04:24:57,07/02/2020,0.183993,Black Backed Jackal,No,0-0.2,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:07 04:24:56,07/02/2020,0.183981,Black Backed Jackal,No,0.2-0.4,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:07 04:24:56,07/02/2020,0.183981,Black Backed Jackal,No,0.4-0.6,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:07 04:24:56,07/02/2020,0.183981,Black Backed Jackal,No,0.4-0.6,8,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:07 04:24:56,07/02/2020,0.183981,Black Backed Jackal,Yes,0.4-0.6,7.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:06 19:14:02,06/02/2020,0.801412,Black Backed Jackal,No,0.8-1,2,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:06 19:14:02,06/02/2020,0.801412,Black Backed Jackal,No,0.6-0.8,2,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:06 19:14:02,06/02/2020,0.801412,Black Backed Jackal,No,0.2-0.4,2.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:06 19:14:02,06/02/2020,0.801412,Black Backed Jackal,No,0-0.2,3,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:06 19:14:01,06/02/2020,0.8014,Black Backed Jackal,No,0-0.2,3.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:06 19:14:01,06/02/2020,0.8014,Black Backed Jackal,Yes,0.2-0.4,3.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:23,05/02/2020,0.254433,Black Backed Jackal,No,0.8-1,6.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:22,05/02/2020,0.254421,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:22,05/02/2020,0.254421,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:21,05/02/2020,0.25441,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:14,05/02/2020,0.254329,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:14,05/02/2020,0.254329,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:13,05/02/2020,0.254317,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:13,05/02/2020,0.254317,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:13,05/02/2020,0.254317,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:12,05/02/2020,0.254306,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:05,05/02/2020,0.254225,Black Backed Jackal,No,0-0.2,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:05,05/02/2020,0.254225,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:04,05/02/2020,0.254213,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:04,05/02/2020,0.254213,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:04,05/02/2020,0.254213,Black Backed Jackal,No,0.4-0.6,5.5,1,Grid2,200
HYPP26,HYPP26,HYPP26,2020:02:05 06:06:03,05/02/2020,0.254201,Black Backed Jackal,Yes,0.6-0.8,6,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:02:14 01:45:36,14/02/2020,0.073333,Brown Hyena,No,0.8-1,2.5,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:02:14 01:45:36,14/02/2020,0.073333,Brown Hyena,No,0.8-1,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:02:14 01:45:36,14/02/2020,0.073333,Brown Hyena,No,0.4-0.6,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:02:14 01:45:36,14/02/2020,0.073333,Brown Hyena,No,0-0.2,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:02:14 01:45:35,14/02/2020,0.073322,Brown Hyena,No,0.4-0.6,2,1,Grid2,200
HYPP31,HYPP31,HYPP31,2020:02:14 01:45:35,14/02/2020,0.073322,Brown Hyena,Yes,0.8-1,2,1,Grid2,200
HYPP36,HYPP36,HYPP36,2020:02:06 23:08:51,06/02/2020,0.964479,Black Backed Jackal,No,0.6-0.8,2.5,1,Grid2,200
HYPP36,HYPP36,HYPP36,2020:02:06 23:08:51,06/02/2020,0.964479,Black Backed Jackal,No,0.2-0.4,2,1,Grid2,200
HYPP36,HYPP36,HYPP36,2020:02:06 23:08:51,06/02/2020,0.964479,Black Backed Jackal,No,0-0.2,2.5,1,Grid2,200
HYPP36,HYPP36,HYPP36,2020:02:06 23:08:51,06/02/2020,0.964479,Black Backed Jackal,No,0.2-0.4,3,1,Grid2,200
HYPP36,HYPP36,HYPP36,2020:02:06 23:08:50,06/02/2020,0.964468,Black Backed Jackal,No,0.4-0.6,3.5,1,Grid2,200
HYPP36,HYPP36,HYPP36,2020:02:06 23:08:50,06/02/2020,0.964468,Black Backed Jackal,Yes,0.6-0.8,3.5,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:10 01:22:57,10/02/2020,0.057604,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:10 01:22:56,10/02/2020,0.057593,Black Backed Jackal,No,0.8-1,6,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:10 01:22:56,10/02/2020,0.057593,Black Backed Jackal,No,0.6-0.8,6,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:10 01:22:56,10/02/2020,0.057593,Black Backed Jackal,No,0.4-0.6,6,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:10 01:22:56,10/02/2020,0.057593,Black Backed Jackal,No,0.2-0.4,6,1,Grid2,200
HYPP40,HYPP40,HYPP40,2020:02:10 01:22:55,10/02/2020,0.057581,Black Backed Jackal,Yes,0-0.2,6.5,1,Grid2,200
HYPP41,HYPP41,HYPP41,2020:02:11 18:48:46,11/02/2020,0.783866,Black Backed Jackal,No,0-0.2,8.5,1,Grid2,200
HYPP41,HYPP41,HYPP41,2020:02:11 18:48:46,11/02/2020,0.783866,Black Backed Jackal,No,0-0.2,8,1,Grid2,200
HYPP41,HYPP41,HYPP41,2020:02:11 18:48:45,11/02/2020,0.783854,Black Backed Jackal,No,0.2-0.4,7.5,1,Grid2,200
HYPP41,HYPP41,HYPP41,2020:02:11 18:48:45,11/02/2020,0.783854,Black Backed Jackal,No,0.2-0.4,7,1,Grid2,200
HYPP41,HYPP41,HYPP41,2020:02:11 18:48:45,11/02/2020,0.783854,Black Backed Jackal,No,0.4-0.6,6.5,1,Grid2,200
HYPP41,HYPP41,HYPP41,2020:02:11 18:48:44,11/02/2020,0.783843,Black Backed Jackal,Yes,0.6-0.8,5.5,1,Grid2,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:51:59,02/03/2020,0.2861,Black Backed Jackal,No,0-0.2,12,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:51:59,02/03/2020,0.2861,Black Backed Jackal,No,0-0.2,12,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:51:58,02/03/2020,0.286088,Black Backed Jackal,No,0-0.2,11,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:51:58,02/03/2020,0.286088,Black Backed Jackal,No,0-0.2,11,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:51:58,02/03/2020,0.286088,Black Backed Jackal,No,0.2-0.4,10,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:51:58,02/03/2020,0.286088,Black Backed Jackal,Yes,0.2-0.4,11,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:21:28,02/03/2020,0.264907,Black Backed Jackal,No,0.6-0.8,8.5,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:21:28,02/03/2020,0.264907,Black Backed Jackal,No,0.4-0.6,10,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:21:27,02/03/2020,0.264896,Black Backed Jackal,No,0.2-0.4,11,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:21:27,02/03/2020,0.264896,Black Backed Jackal,No,0.2-0.4,11,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:21:27,02/03/2020,0.264896,Black Backed Jackal,No,0-0.2,11,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:03:02 06:21:27,02/03/2020,0.264896,Black Backed Jackal,Yes,0-0.2,13,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:02:29 04:10:14,29/02/2020,0.173773,Black Backed Jackal,No,0.6-0.8,3,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:02:29 04:10:13,29/02/2020,0.173762,Black Backed Jackal,No,0.4-0.6,3,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:02:29 04:10:13,29/02/2020,0.173762,Black Backed Jackal,No,0.4-0.6,3,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:02:29 04:10:13,29/02/2020,0.173762,Black Backed Jackal,No,0.2-0.4,3.5,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:02:29 04:10:13,29/02/2020,0.173762,Black Backed Jackal,No,0-0.2,3.5,1,Grid3,200
GKPP58,GKPP58,GKPP58,2020:02:29 04:10:12,29/02/2020,0.17375,Black Backed Jackal,Yes,0-0.2,3.5,1,Grid3,200
TAPP48,TAPP48,TAPP48,2020:02:26 08:58:08,26/02/2020,0.373704,Black Backed Jackal,No,0.8-1,4,1,Grid3,200
TAPP48,TAPP48,TAPP48,2020:02:26 08:58:08,26/02/2020,0.373704,Black Backed Jackal,No,0.4-0.6,4,1,Grid3,200
TAPP48,TAPP48,TAPP48,2020:02:26 08:58:07,26/02/2020,0.373692,Black Backed Jackal,No,0-0.2,4,1,Grid3,200
TAPP48,TAPP48,TAPP48,2020:02:26 08:58:07,26/02/2020,0.373692,Black Backed Jackal,No,0.2-0.4,3.5,1,Grid3,200
TAPP48,TAPP48,TAPP48,2020:02:26 08:58:06,26/02/2020,0.373681,Black Backed Jackal,Yes,0.6-0.8,3.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:08 23:51:42,08/03/2020,0.994236,Black Backed Jackal,No,0.6-0.8,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:08 23:51:42,08/03/2020,0.994236,Black Backed Jackal,No,0.4-0.6,13,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:08 23:51:41,08/03/2020,0.994225,Black Backed Jackal,No,0.4-0.6,13,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:08 23:51:41,08/03/2020,0.994225,Black Backed Jackal,No,0.4-0.6,12,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:08 23:51:41,08/03/2020,0.994225,Black Backed Jackal,No,0.2-0.4,11,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:08 23:51:40,08/03/2020,0.994213,Black Backed Jackal,Yes,0.2-0.4,11,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:07 00:58:38,07/03/2020,0.040718,Black Backed Jackal,No,0.6-0.8,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:07 00:58:38,07/03/2020,0.040718,Black Backed Jackal,No,0.4-0.6,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:07 00:58:38,07/03/2020,0.040718,Black Backed Jackal,No,0.2-0.4,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:07 00:58:38,07/03/2020,0.040718,Black Backed Jackal,No,0.2-0.4,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:07 00:58:37,07/03/2020,0.040706,Black Backed Jackal,No,0-0.2,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:07 00:58:37,07/03/2020,0.040706,Black Backed Jackal,Yes,0-0.2,8.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:07:06,06/03/2020,0.213264,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:07:06,06/03/2020,0.213264,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:07:06,06/03/2020,0.213264,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:07:06,06/03/2020,0.213264,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:07:05,06/03/2020,0.213252,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:07:05,06/03/2020,0.213252,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:06:32,06/03/2020,0.21287,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:06:32,06/03/2020,0.21287,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:06:31,06/03/2020,0.212859,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:06:31,06/03/2020,0.212859,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:06:31,06/03/2020,0.212859,Black Backed Jackal,No,0.2-0.4,11,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:06 05:06:31,06/03/2020,0.212859,Black Backed Jackal,Yes,0.2-0.4,11,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:04 08:59:28,04/03/2020,0.37463,Black Backed Jackal,No,0.2-0.4,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:04 08:59:28,04/03/2020,0.37463,Black Backed Jackal,No,0.2-0.4,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:04 08:59:27,04/03/2020,0.374618,Black Backed Jackal,No,0-0.2,8.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:04 08:59:27,04/03/2020,0.374618,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:04 08:59:27,04/03/2020,0.374618,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:04 08:59:27,04/03/2020,0.374618,Black Backed Jackal,Yes,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 04:26:45,02/03/2020,0.185243,Black Backed Jackal,No,0.4-0.6,13,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 04:26:45,02/03/2020,0.185243,Black Backed Jackal,No,0.4-0.6,13,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 04:26:44,02/03/2020,0.185231,Black Backed Jackal,No,0.4-0.6,13,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 04:26:44,02/03/2020,0.185231,Black Backed Jackal,No,0.4-0.6,13,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 04:26:44,02/03/2020,0.185231,Black Backed Jackal,No,0.4-0.6,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 04:26:44,02/03/2020,0.185231,Black Backed Jackal,Yes,0.2-0.4,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 03:16:13,02/03/2020,0.136262,Black Backed Jackal,No,0.2-0.4,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 03:16:13,02/03/2020,0.136262,Black Backed Jackal,No,0-0.2,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 03:16:12,02/03/2020,0.13625,Black Backed Jackal,No,0-0.2,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 03:16:12,02/03/2020,0.13625,Black Backed Jackal,No,0-0.2,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 03:16:12,02/03/2020,0.13625,Black Backed Jackal,No,0-0.2,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:02 03:16:12,02/03/2020,0.13625,Black Backed Jackal,Yes,0-0.2,15,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:33:53,01/03/2020,0.02353,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:33:53,01/03/2020,0.02353,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:33:53,01/03/2020,0.02353,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:33:52,01/03/2020,0.023519,Black Backed Jackal,No,0-0.2,9.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:33:52,01/03/2020,0.023519,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:33:52,01/03/2020,0.023519,Black Backed Jackal,No,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:18:08,01/03/2020,0.012593,Black Backed Jackal,No,0.6-0.8,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:18:08,01/03/2020,0.012593,Black Backed Jackal,No,0.4-0.6,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:18:08,01/03/2020,0.012593,Black Backed Jackal,No,0.2-0.4,8,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:18:07,01/03/2020,0.012581,Black Backed Jackal,No,0-0.2,8.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:18:07,01/03/2020,0.012581,Black Backed Jackal,No,0-0.2,8.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:03:01 00:18:07,01/03/2020,0.012581,Black Backed Jackal,Yes,0-0.2,10,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 19:06:54,27/02/2020,0.796458,Black Backed Jackal,No,0.2-0.4,7,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 19:06:54,27/02/2020,0.796458,Black Backed Jackal,No,0.2-0.4,7,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 19:06:54,27/02/2020,0.796458,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 19:06:54,27/02/2020,0.796458,Black Backed Jackal,No,0-0.2,6.5,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 19:06:53,27/02/2020,0.796447,Black Backed Jackal,No,0-0.2,6,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 19:06:53,27/02/2020,0.796447,Black Backed Jackal,No,0-0.2,6,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 18:46:18,27/02/2020,0.782153,Black Backed Jackal,No,0.8-1,15,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 18:46:18,27/02/2020,0.782153,Black Backed Jackal,No,0.8-1,14,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 18:46:17,27/02/2020,0.782141,Black Backed Jackal,No,0.6-0.8,13,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 18:46:17,27/02/2020,0.782141,Black Backed Jackal,No,0.4-0.6,12,1,Grid3,200
TAPP49,TAPP49,TAPP49,2020:02:27 18:46:17,27/02/2020,0.782141,Black Backed Jackal,Yes,0.2-0.4,11,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:29,29/02/2020,0.03853,Leopard,No,0.6-0.8,26+,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:28,29/02/2020,0.038519,Leopard,No,0.6-0.8,25,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:28,29/02/2020,0.038519,Leopard,No,0.6-0.8,25,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:28,29/02/2020,0.038519,Leopard,No,0.6-0.8,25,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:27,29/02/2020,0.038507,Leopard,No,0.6-0.8,24,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:27,29/02/2020,0.038507,Leopard,No,0.4-0.6,24,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:26,29/02/2020,0.038495,Leopard,No,0-0.2,21,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:25,29/02/2020,0.038484,Leopard,No,0-0.2,19,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:25,29/02/2020,0.038484,Leopard,No,0-0.2,19,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:25,29/02/2020,0.038484,Leopard,No,0.2-0.4,19,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:24,29/02/2020,0.038472,Leopard,No,0.4-0.6,20,1,Grid3,200
GKPP59,GKPP59,GKPP59,2020:02:29 00:55:24,29/02/2020,0.038472,Leopard,Yes,0.6-0.8,21,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:03 04:14:59,03/03/2020,0.177072,Brown Hyena,No,0.8-1,4,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:03 04:14:58,03/03/2020,0.17706,Brown Hyena,No,0-0.2,3.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:03 04:14:58,03/03/2020,0.17706,Brown Hyena,Yes,0.2-0.4,3.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:02 23:14:35,02/03/2020,0.968461,Caracal,No,0.4-0.6,14,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:02 23:14:35,02/03/2020,0.968461,Caracal,No,0.4-0.6,14,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:02 23:14:34,02/03/2020,0.968449,Caracal,No,0.4-0.6,14,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:02 23:14:34,02/03/2020,0.968449,Caracal,No,0.4-0.6,14,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:02 23:14:33,02/03/2020,0.968438,Caracal,No,0.2-0.4,14,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:02 23:14:33,02/03/2020,0.968438,Caracal,Yes,0.2-0.4,14,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:36,01/03/2020,0.094167,Black Backed Jackal,No,0.8-1,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:35,01/03/2020,0.094155,Black Backed Jackal,No,0.6-0.8,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:35,01/03/2020,0.094155,Black Backed Jackal,No,0.2-0.4,5.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:34,01/03/2020,0.094144,Black Backed Jackal,No,0-0.2,6,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:34,01/03/2020,0.094144,Black Backed Jackal,No,0.4-0.6,6.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:34,01/03/2020,0.094144,Black Backed Jackal,No,0.6-0.8,7.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:14,01/03/2020,0.093912,Black Backed Jackal,No,0.8-1,6,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:13,01/03/2020,0.0939,Black Backed Jackal,No,0.8-1,5.5,1,Grid3,200
GKPP61,GKPP61,GKPP61,2020:03:01 02:15:13,01/03/2020,0.0939,Black Backed Jackal,No,0.4-0.6,5.5,1,Grid3,200
