Season,Trial_Year,Traps_Caught,TrapsEmpty,Team_Code,Area_Code
July_August,3,0,2,T445,Area1
July_August,3,0,10,T115,Area1
July_August,3,1,1,T115,Area1
July_August,3,0,10,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,10,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,10,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,5,T102,Area1
July_August,3,0,2,T435,Area1
July_August,3,0,8,T435,Area1
July_August,3,0,2,T435,Area1
July_August,3,4,4,T435,Area1
July_August,3,0,2,T435,Area1
July_August,3,1,7,T435,Area1
July_August,3,0,2,T435,Area1
July_August,3,1,7,T435,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,8,T115,Area1
July_August,3,0,2,T434,Area1
July_August,3,1,7,T434,Area1
July_August,3,0,2,T434,Area1
July_August,3,1,7,T434,Area1
July_August,3,1,1,T434,Area1
July_August,3,0,4,T434,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,1,1,T134,Area1
November,3,0,2,T134,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
May_June,3,1,1,T69,Area1
July_August,3,0,4,T115,Area1
July_August,3,2,2,T115,Area1
July_August,3,1,3,T115,Area1
July_August,3,0,4,T445,Area1
July_August,3,0,4,T446,Area1
July_August,3,0,4,T446,Area1
July_August,3,0,4,T115,Area1
July_August,3,0,4,T115,Area1
May_June,3,0,2,T103,Area1
May_June,3,0,2,T114,Area1
May_June,3,2,0,T382,Area1
May_June,3,1,1,T102,Area1
May_June,3,1,1,T103,Area1
May_June,3,0,2,T103,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T445,Area1
July_August,3,0,2,T445,Area1
July_August,3,0,2,T446,Area1
July_August,3,0,2,T446,Area1
July_August,3,0,2,T446,Area1
July_August,3,0,2,T446,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
November,3,0,2,T289,Area1
November,3,0,2,T504,Area1
November,3,0,2,T524,Area1
November,3,0,2,T288,Area1
November,3,0,2,T504,Area1
November,3,0,6,T445,Area1
November,3,0,5,T445,Area1
November,3,0,7,T4,Area1
November,3,0,5,T4,Area1
November,3,0,7,T98,Area1
November,3,1,4,T98,Area1
November,3,0,7,T98,Area1
November,3,0,5,T98,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,1,T281,Area1
November,3,0,2,T98,Area1
November,3,1,1,T281,Area1
November,3,0,2,T98,Area1
November,3,0,2,T98,Area1
November,3,0,2,T98,Area1
November,3,0,2,T98,Area1
November,3,1,1,T98,Area1
November,3,0,2,T98,Area1
November,3,1,0,T98,Area1
November,3,1,1,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,1,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,0,2,T281,Area1
November,3,1,1,T281,Area1
November,3,0,2,T281,Area1
November,3,0,1,T281,Area1
May_June,3,0,2,T391,Area1
May_June,3,0,2,T287,Area1
May_June,3,0,2,T469,Area1
May_June,3,1,1,T283,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,2,T286,Area1
May_June,3,0,2,T66,Area1
May_June,3,0,2,T303,Area1
July_August,3,0,2,T354,Area1
July_August,3,0,2,T437,Area1
July_August,3,0,2,T437,Area1
September_October,3,0,2,T348,Area1
September_October,3,0,2,T348,Area1
September_October,3,1,1,T453,Area1
September_October,3,0,2,T348,Area1
September_October,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T453,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T452,Area1
July_August,3,1,1,T452,Area1
July_August,3,1,4,T452,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T452,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T452,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,5,T115,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T452,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T452,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,2,T452,Area1
May_June,3,0,2,T391,Area1
May_June,3,2,0,T287,Area1
May_June,3,0,3,T469,Area1
May_June,3,0,3,T283,Area1
May_June,3,0,3,T469,Area1
May_June,3,0,3,T286,Area1
May_June,3,0,3,T66,Area1
May_June,3,0,3,T303,Area1
July_August,3,0,3,T354,Area1
July_August,3,0,3,T437,Area1
July_August,3,0,3,T437,Area1
November,3,0,4,T343,Area1
November,3,3,1,T343,Area1
November,3,1,3,T134,Area1
November,3,0,4,T343,Area1
November,3,0,2,T343,Area1
November,3,1,1,T343,Area1
November,3,0,2,T134,Area1
November,3,0,2,T343,Area1
September_October,3,0,2,T96,Area1
September_October,3,0,2,T96,Area1
September_October,3,0,2,T96,Area1
September_October,3,0,2,T309,Area1
September_October,3,1,1,T309,Area1
September_October,3,0,2,T309,Area1
September_October,3,1,1,T310,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T289,Area1
November,3,0,2,T289,Area1
November,3,0,2,T289,Area1
November,3,0,2,T289,Area1
November,3,0,2,T504,Area1
November,3,0,2,T504,Area1
November,3,1,1,T504,Area1
November,3,1,1,T504,Area1
November,3,0,2,T524,Area1
November,3,0,2,T524,Area1
November,3,0,2,T524,Area1
November,3,0,2,T524,Area1
November,3,0,2,T288,Area1
November,3,0,2,T288,Area1
November,3,0,2,T288,Area1
November,3,0,2,T288,Area1
November,3,0,2,T504,Area1
November,3,0,2,T504,Area1
November,3,0,2,T504,Area1
November,3,0,2,T504,Area1
May_June,3,0,2,T391,Area1
May_June,3,0,2,T287,Area1
May_June,3,1,1,T469,Area1
May_June,3,1,1,T283,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,2,T286,Area1
May_June,3,0,2,T66,Area1
May_June,3,0,2,T303,Area1
July_August,3,0,2,T354,Area1
July_August,3,0,2,T437,Area1
July_August,3,0,2,T437,Area1
May_June,3,0,4,T103,Area1
May_June,3,0,2,T103,Area1
May_June,3,0,4,T114,Area1
May_June,3,0,2,T114,Area1
May_June,3,0,4,T380,Area1
May_June,3,0,2,T380,Area1
May_June,3,0,4,T382,Area1
May_June,3,0,2,T382,Area1
May_June,3,0,4,T69,Area1
May_June,3,0,2,T69,Area1
May_June,3,0,4,T102,Area1
May_June,3,0,2,T102,Area1
May_June,3,0,4,T103,Area1
May_June,3,0,2,T103,Area1
May_June,3,0,4,T103,Area1
May_June,3,0,2,T103,Area1
July_August,3,0,4,T84,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,4,T84,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,4,T84,Area1
July_August,3,0,2,T84,Area1
May_June,3,0,4,T391,Area1
May_June,3,0,2,T391,Area1
May_June,3,1,3,T287,Area1
May_June,3,0,2,T287,Area1
May_June,3,0,4,T469,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,4,T283,Area1
May_June,3,0,2,T283,Area1
May_June,3,0,4,T469,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,4,T286,Area1
May_June,3,0,2,T286,Area1
May_June,3,0,4,T66,Area1
May_June,3,0,2,T66,Area1
May_June,3,0,4,T303,Area1
May_June,3,0,2,T303,Area1
July_August,3,0,4,T394,Area1
July_August,3,0,2,T394,Area1
July_August,3,0,4,T437,Area1
July_August,3,0,2,T437,Area1
July_August,3,0,4,T437,Area1
July_August,3,0,2,T437,Area1
September_October,3,0,2,T96,Area1
September_October,3,0,2,T309,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
July_August,3,1,1,T115,Area1
July_August,3,0,2,T445,Area1
July_August,3,0,2,T446,Area1
July_August,3,0,2,T446,Area1
July_August,3,0,2,T115,Area1
July_August,3,0,2,T115,Area1
May_June,3,0,2,T103,Area1
May_June,3,0,2,T114,Area1
May_June,3,0,2,T380,Area1
May_June,3,0,2,T382,Area1
May_June,3,0,2,T69,Area1
May_June,3,0,2,T102,Area1
May_June,3,0,2,T103,Area1
May_June,3,0,2,T103,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,2,T84,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T71,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T134,Area1
November,3,0,2,T134,Area1
November,3,0,2,T134,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
July_August,3,0,10,T435,Area1
July_August,3,0,10,T435,Area1
July_August,3,0,10,T435,Area1
July_August,3,0,10,T435,Area1
July_August,3,0,10,T115,Area1
July_August,3,0,10,T434,Area1
July_August,3,0,10,T434,Area1
July_August,3,0,2,T434,Area1
September_October,3,0,2,T96,Area1
September_October,3,0,2,T96,Area1
September_October,3,2,0,T309,Area1
September_October,3,1,1,T309,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
September_October,3,0,4,T96,Area1
September_October,3,1,3,T309,Area1
September_October,3,0,4,T310,Area1
September_October,3,0,4,T310,Area1
November,3,0,4,T117,Area1
November,3,0,4,T117,Area1
November,3,0,4,T117,Area1
November,3,0,2,T117,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T71,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,4,T67,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T115,Area1
July_August,3,0,12,T115,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T115,Area1
July_August,3,2,10,T115,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,7,T445,Area1
July_August,3,1,11,T445,Area1
July_August,3,0,1,T452,Area1
July_August,3,0,1,T452,Area1
July_August,3,0,5,T115,Area1
July_August,3,0,12,T115,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T115,Area1
July_August,3,0,12,T115,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T115,Area1
July_August,3,0,12,T115,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,5,T115,Area1
July_August,3,0,12,T115,Area1
July_August,3,0,2,T452,Area1
July_August,3,0,3,T102,Area1
July_August,3,0,8,T102,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,1,1,T134,Area1
November,3,0,2,T343,Area1
November,3,0,2,T289,Area1
November,3,1,1,T504,Area1
November,3,0,2,T524,Area1
November,3,0,2,T288,Area1
November,3,1,1,T504,Area1
May_June,3,0,2,T391,Area1
May_June,3,0,2,T391,Area1
May_June,3,0,2,T287,Area1
May_June,3,2,0,T287,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,2,T283,Area1
May_June,3,0,2,T283,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,2,T469,Area1
May_June,3,0,2,T286,Area1
May_June,3,0,2,T286,Area1
May_June,3,0,2,T66,Area1
May_June,3,0,2,T66,Area1
May_June,3,0,2,T303,Area1
May_June,3,0,2,T303,Area1
July_August,3,0,2,T394,Area1
July_August,3,0,2,T394,Area1
July_August,3,0,2,T437,Area1
July_August,3,0,2,T437,Area1
July_August,3,0,2,T437,Area1
July_August,3,0,2,T437,Area1
July_August,3,0,2,T71,Area1
July_August,3,0,2,T67,Area1
July_August,3,0,2,T67,Area1
November,3,0,2,T343,Area1
November,3,1,1,T343,Area1
November,3,0,2,T134,Area1
November,3,0,2,T343,Area1
November,3,0,6,T445,Area1
November,3,0,6,T4,Area1
November,3,0,6,T98,Area1
November,3,0,6,T98,Area1
November,3,0,4,T4,Area1
November,3,0,2,T4,Area1
November,3,0,4,T4,Area1
November,3,0,2,T4,Area1
November,3,0,4,T4,Area1
November,3,1,3,T98,Area1
November,3,0,2,T98,Area1
November,3,0,4,T98,Area1
November,3,0,2,T98,Area1
November,3,0,4,T98,Area1
November,3,0,4,T98,Area1
November,3,0,2,T98,Area1
November,3,0,4,T98,Area1
November,3,0,2,T98,Area1
November,3,0,4,T98,Area1
November,3,0,4,T4,Area1
November,3,0,2,T4,Area1
November,3,0,4,T4,Area1
November,3,0,2,T4,Area1
November,3,0,4,T4,Area1
September_October,3,0,2,T348,Area1
September_October,3,0,2,T453,Area1
September_October,3,0,2,T348,Area1
September_October,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T453,Area1
November,3,0,2,T289,Area1
November,3,0,2,T504,Area1
November,3,0,2,T524,Area1
November,3,0,2,T288,Area1
November,3,0,2,T504,Area1
September_October,3,0,2,T348,Area1
September_October,3,0,2,T453,Area1
September_October,3,1,1,T348,Area1
September_October,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T453,Area1
September_October,3,0,2,T348,Area1
September_October,3,1,1,T453,Area1
September_October,3,1,1,T348,Area1
September_October,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T453,Area1
November,3,0,2,T343,Area1
November,3,2,0,T343,Area1
November,3,1,1,T343,Area1
September_October,3,0,2,T348,Area1
September_October,3,0,2,T453,Area1
September_October,3,0,2,T348,Area1
September_October,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T348,Area1
November,3,0,2,T456,Area1
November,3,0,2,T453,Area1
November,3,0,2,T343,Area1
November,3,0,2,T343,Area1
November,3,0,2,T134,Area1
November,3,0,2,T343,Area1
July_August,3,0,2,T67,Area1
July_August,3,1,1,T67,Area1
July_August,3,0,2,T67,Area1
July_August,3,1,1,T67,Area1
July_August,3,0,2,T67,Area1
July_August,3,0,2,T71,Area1
July_August,3,0,2,T67,Area1
July_August,3,0,2,T67,Area1
September_October,3,0,4,T96,Area1
September_October,3,0,4,T309,Area1
September_October,3,0,4,T310,Area1
September_October,3,0,4,T310,Area1
November,3,0,4,T117,Area1
November,3,0,4,T117,Area1
November,3,0,4,T117,Area1
November,3,0,4,T117,Area1
September_October,3,0,2,T96,Area1
September_October,3,0,2,T309,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
September_October,3,0,2,T96,Area1
September_October,3,0,2,T309,Area1
September_October,3,0,2,T310,Area1
September_October,3,0,2,T310,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
November,3,0,2,T117,Area1
September_October,3,0,4,T96,Area1
September_October,3,0,4,T310,Area1
September_October,3,1,3,T310,Area1
November,3,0,4,T117,Area1
November,3,0,4,T117,Area1
November,3,1,3,T117,Area1
November,3,0,4,T117,Area1
May_June,4,0,4,T507,Area1
May_June,4,0,4,T507,Area1
May_June,4,0,5,T507,Area1
May_June,4,0,5,T507,Area1
May_June,4,0,5,T471,Area1
May_June,4,0,4,T507,Area1
May_June,4,0,5,T471,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,3,T234,Area1
May_June,4,1,3,T499,Area1
May_June,4,1,2,T499,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,3,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,3,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,2,T234,Area1
May_June,4,0,3,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,1,2,T234,Area1
May_June,4,0,3,T106,Area1
May_June,4,0,3,T98,Area1
May_June,4,0,3,T98,Area1
May_June,4,0,4,T98,Area1
May_June,4,0,4,T98,Area1
May_June,4,1,3,T98,Area1
May_June,4,0,4,T106,Area1
May_June,4,0,2,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,2,T499,Area1
May_June,4,0,4,T499,Area1
May_June,4,0,2,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,2,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,2,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,2,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,2,T234,Area1
May_June,4,0,4,T234,Area1
May_June,4,0,2,T369,Area1
May_June,4,0,2,T369,Area1
May_June,4,1,1,T19,Area1
May_June,4,0,2,T19,Area1
May_June,4,0,2,T19,Area1
May_June,4,0,2,T19,Area1
May_June,4,1,1,T20,Area1
May_June,4,0,2,T20,Area1
May_June,4,0,2,T19,Area1
May_June,4,0,2,T19,Area1
May_June,4,1,1,T411,Area1
May_June,4,0,2,T411,Area1
May_June,4,0,2,T411,Area1
May_June,4,0,2,T306,Area1
May_June,4,0,2,T306,Area1
May_June,4,0,2,T301,Area1
May_June,4,0,2,T306,Area1
May_June,4,0,2,T307,Area1
May_June,4,0,2,T304,Area1
May_June,4,0,2,T305,Area1
May_June,4,0,2,T481,Area1
May_June,4,1,1,T481,Area1
May_June,4,1,1,T481,Area1
May_June,4,0,2,T481,Area1
May_June,4,0,2,T483,Area1
May_June,4,0,2,T98,Area1
May_June,4,0,1,T481,Area1
May_June,4,0,2,T429,Area1
May_June,4,2,0,T343,Area1
May_June,4,0,2,T343,Area1
May_June,4,0,2,T430,Area1
May_June,4,0,2,T429,Area1
May_June,4,1,1,T429,Area1
May_June,4,0,2,T343,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,2,T35,Area1
May_June,4,4,0,T35,Area1
May_June,4,1,1,T35,Area1
May_June,4,1,3,T35,Area1
May_June,4,1,1,T35,Area1
May_June,4,0,4,T509,Area1
May_June,4,1,1,T509,Area1
May_June,4,0,4,T26,Area1
May_June,4,1,1,T26,Area1
May_June,4,1,3,T35,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,4,T509,Area1
May_June,4,0,2,T509,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,1,T35,Area1
May_June,4,0,1,T35,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,1,T398,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,2,T398,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,1,T35,Area1
May_June,4,0,2,T325,Area1
May_June,4,1,1,T325,Area1
May_June,4,0,4,T35,Area1
May_June,4,1,1,T35,Area1
May_June,4,0,1,T35,Area1
May_June,4,0,1,T325,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,4,T398,Area1
May_June,4,2,0,T35,Area1
May_June,4,2,0,T398,Area1
May_June,4,0,2,T35,Area1
May_June,4,1,0,T35,Area1
May_June,4,0,2,T318,Area1
May_June,4,1,1,T318,Area1
May_June,4,0,4,T35,Area1
May_June,4,1,1,T35,Area1
May_June,4,0,1,T35,Area1
May_June,4,0,1,T318,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,1,3,T398,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,2,T398,Area1
May_June,4,0,2,T35,Area1
May_June,4,1,0,T35,Area1
May_June,4,0,2,T361,Area1
May_June,4,1,1,T361,Area1
May_June,4,0,4,T509,Area1
May_June,4,0,2,T509,Area1
May_June,4,0,2,T509,Area1
May_June,4,0,1,T361,Area1
May_June,4,0,2,T509,Area1
May_June,4,0,5,T509,Area1
May_June,4,0,4,T509,Area1
May_June,4,1,3,T396,Area1
May_June,4,0,2,T509,Area1
May_June,4,0,2,T396,Area1
May_June,4,0,2,T509,Area1
May_June,4,0,1,T509,Area1
May_June,4,2,0,T188,Area1
May_June,4,0,2,T188,Area1
May_June,4,1,3,T26,Area1
May_June,4,0,2,T26,Area1
May_June,4,1,1,T26,Area1
May_June,4,0,1,T188,Area1
May_June,4,0,2,T26,Area1
May_June,4,0,5,T26,Area1
May_June,4,0,4,T26,Area1
May_June,4,0,4,T152,Area1
May_June,4,0,2,T26,Area1
May_June,4,0,2,T152,Area1
May_June,4,0,2,T26,Area1
May_June,4,0,1,T26,Area1
May_June,4,1,1,T361,Area1
May_June,4,0,2,T361,Area1
May_June,4,0,4,T35,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,1,T361,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,5,T35,Area1
May_June,4,0,4,T35,Area1
May_June,4,1,3,T398,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,2,T398,Area1
May_June,4,0,2,T35,Area1
May_June,4,0,1,T35,Area1
May_June,4,0,2,T361,Area1
May_June,4,0,2,T361,Area1
May_June,4,0,3,T509,Area1
May_June,4,0,2,T509,Area1
May_June,4,0,1,T361,Area1
May_June,4,1,1,T509,Area1
May_June,4,0,5,T509,Area1
May_June,4,0,4,T509,Area1
May_June,4,1,3,T398,Area1
May_June,4,0,2,T398,Area1
May_June,4,0,1,T509,Area1
May_June,4,0,1,T509,Area1
May_June,4,1,1,T361,Area1
May_June,4,0,2,T361,Area1
May_June,4,0,2,T306,Area1
May_June,4,0,2,T306,Area1
May_June,4,1,1,T306,Area1
May_June,4,0,2,T306,Area1
May_June,4,1,1,T301,Area1
May_June,4,1,1,T301,Area1
May_June,4,1,1,T306,Area1
May_June,4,0,2,T306,Area1
May_June,4,0,2,T307,Area1
May_June,4,0,2,T307,Area1
May_June,4,0,2,T304,Area1
May_June,4,0,2,T304,Area1
May_June,4,0,2,T305,Area1
May_June,4,0,2,T305,Area1
May_June,4,0,2,T507,Area1
May_June,4,0,2,T507,Area1
May_June,4,0,2,T507,Area1
May_June,4,0,2,T507,Area1
May_June,4,0,2,T471,Area1
May_June,4,0,2,T507,Area1
May_June,4,0,2,T471,Area1
May_June,4,0,2,T459,Area1
May_June,4,2,0,T462,Area1
May_June,4,1,1,T459,Area1
May_June,4,2,0,T459,Area1
May_June,4,1,1,T459,Area1
May_June,4,1,1,T459,Area1
May_June,4,0,2,T459,Area1
May_June,4,0,2,T106,Area1
May_June,4,0,2,T98,Area1
May_June,4,0,2,T98,Area1
May_June,4,0,2,T98,Area1
May_June,4,0,2,T98,Area1
May_June,4,0,2,T98,Area1
May_June,4,0,2,T106,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,4,T493,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,4,T493,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,4,T493,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,4,T493,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,4,T493,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,4,T493,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,4,T493,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,3,T507,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,3,T507,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,3,T507,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,3,T507,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,3,T471,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,3,T507,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,2,T471,Area1
May_June,4,0,2,T306,Area1
May_June,4,2,0,T306,Area1
May_June,4,0,2,T301,Area1
May_June,4,0,2,T306,Area1
May_June,4,0,2,T307,Area1
May_June,4,0,2,T304,Area1
May_June,4,0,2,T305,Area1
May_June,4,0,2,T393,Area1
May_June,4,0,1,T393,Area1
May_June,4,0,2,T393,Area1
May_June,4,0,1,T393,Area1
May_June,4,0,2,T538,Area1
May_June,4,0,1,T538,Area1
May_June,4,0,2,T393,Area1
May_June,4,0,1,T393,Area1
May_June,4,0,2,T393,Area1
May_June,4,0,1,T393,Area1
May_June,4,0,2,T538,Area1
May_June,4,0,1,T538,Area1
May_June,4,0,2,T493,Area1
May_June,4,0,1,T493,Area1
May_June,4,0,2,T361,Area1
May_June,4,1,1,T325,Area1
May_June,4,0,2,T318,Area1
May_June,4,0,2,T361,Area1
May_June,4,0,2,T188,Area1
May_June,4,0,2,T361,Area1
May_June,4,1,1,T361,Area1
May_June,4,0,2,T234,Area1
May_June,4,1,1,T234,Area1
May_June,4,0,1,T234,Area1
May_June,4,0,2,T234,Area1
May_June,4,1,1,T234,Area1
May_June,4,1,1,T234,Area1
May_June,4,0,2,T481,Area1
May_June,4,0,2,T481,Area1
May_June,4,0,2,T481,Area1
May_June,4,0,2,T481,Area1
May_June,4,0,2,T483,Area1
May_June,4,1,1,T98,Area1
May_June,4,0,2,T481,Area1
May_June,4,0,2,T204,Area1
May_June,4,0,2,T204,Area1
May_June,4,0,2,T204,Area1
May_June,4,1,1,T522,Area1
May_June,4,0,2,T522,Area1
May_June,4,0,2,T522,Area1
May_June,4,0,2,T522,Area1
May_June,4,1,1,T522,Area1
May_June,4,2,-2,T522,Area1
May_June,4,0,2,T522,Area1
May_June,4,0,2,T522,Area1
May_June,4,0,2,T522,Area1
May_June,4,0,2,T523,Area1
May_June,4,0,2,T523,Area1
May_June,4,0,2,T523,Area1
May_June,4,0,2,T518,Area1
May_June,4,1,1,T518,Area1
May_June,4,0,2,T518,Area1
May_June,4,0,2,T518,Area1
May_June,4,0,2,T518,Area1
May_June,4,0,2,T518,Area1
May_June,4,0,1,T369,Area1
May_June,4,0,4,T369,Area1
May_June,4,0,2,T369,Area1
May_June,4,1,1,T19,Area1
