RuokintapaikanId;Kausi;Havainnoija;Biotooppi;Food;Amount;Biotooppi2;YearC;Habitat
5802;2020;7046;Rural;sunflower;10;Rural;12.0421011973735;Rural
5802;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5802;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5802;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5805;2020;7046;Urban;sunflower;25;Rural;12.0421011973735;Urban
5805;2020;7046;Urban;nuts;8;Rural;12.0421011973735;Urban
5805;2020;7046;Urban;cereals;5;Rural;12.0421011973735;Urban
5805;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5807;2020;7046;Rural;sunflower;225;Rural;12.0421011973735;Rural
5807;2020;7046;Rural;nuts;30;Rural;12.0421011973735;Rural
5807;2020;7046;Rural;cereals;9;Rural;12.0421011973735;Rural
5807;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5808;2020;7046;Rural;sunflower;54;Rural;12.0421011973735;Rural
5808;2020;7046;Rural;nuts;34;Rural;12.0421011973735;Rural
5808;2020;7046;Rural;cereals;3;Rural;12.0421011973735;Rural
5808;2020;7046;Rural;fat;17;Rural;12.0421011973735;Rural
5809;2020;7046;Rural;sunflower;135;Rural;12.0421011973735;Rural
5809;2020;7046;Rural;nuts;58;Rural;12.0421011973735;Rural
5809;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5809;2020;7046;Rural;fat;42;Rural;12.0421011973735;Rural
5810;2020;7046;Rural;sunflower;80;Rural;12.0421011973735;Rural
5810;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5810;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5810;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5811;2020;7046;Rural;sunflower;66;Rural;12.0421011973735;Rural
5811;2020;7046;Rural;nuts;12;Rural;12.0421011973735;Rural
5811;2020;7046;Rural;cereals;12;Rural;12.0421011973735;Rural
5811;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5812;2020;7046;Urban;sunflower;128;Rural;12.0421011973735;Urban
5812;2020;7046;Urban;nuts;50;Rural;12.0421011973735;Urban
5812;2020;7046;Urban;cereals;105;Rural;12.0421011973735;Urban
5812;2020;7046;Urban;fat;3;Rural;12.0421011973735;Urban
5815;2020;7046;Urban;sunflower;23;Rural;12.0421011973735;Urban
5815;2020;7046;Urban;nuts;0;Rural;12.0421011973735;Urban
5815;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5815;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5818;2020;7046;Rural;sunflower;80;Rural;12.0421011973735;Rural
5818;2020;7046;Rural;nuts;11;Rural;12.0421011973735;Rural
5818;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5818;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5821;2020;7046;Rural;sunflower;62;Rural;12.0421011973735;Rural
5821;2020;7046;Rural;nuts;18;Rural;12.0421011973735;Rural
5821;2020;7046;Rural;cereals;5;Rural;12.0421011973735;Rural
5821;2020;7046;Rural;fat;25;Rural;12.0421011973735;Rural
5822;2020;7046;Rural;sunflower;25;Rural;12.0421011973735;Rural
5822;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5822;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5822;2020;7046;Rural;fat;10;Rural;12.0421011973735;Rural
5823;2020;7046;Rural;sunflower;0;Rural;12.0421011973735;Rural
5823;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5823;2020;7046;Rural;cereals;500;Rural;12.0421011973735;Rural
5823;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5824;2020;7046;Rural;sunflower;47;Rural;12.0421011973735;Rural
5824;2020;7046;Rural;nuts;20;Rural;12.0421011973735;Rural
5824;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5824;2020;7046;Rural;fat;1;Rural;12.0421011973735;Rural
5825;2020;7046;Rural;sunflower;57;Rural;12.0421011973735;Rural
5825;2020;7046;Rural;nuts;5;Rural;12.0421011973735;Rural
5825;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5825;2020;7046;Rural;fat;10;Rural;12.0421011973735;Rural
5827;2020;7046;Rural;sunflower;111;Rural;12.0421011973735;Rural
5827;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5827;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5827;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5828;2020;7046;Rural;sunflower;64;Rural;12.0421011973735;Rural
5828;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5828;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5828;2020;7046;Rural;fat;3;Rural;12.0421011973735;Rural
5829;2020;7046;Rural;sunflower;142;Rural;12.0421011973735;Rural
5829;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5829;2020;7046;Rural;cereals;1;Rural;12.0421011973735;Rural
5829;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5832;2020;7046;Rural;sunflower;33;Rural;12.0421011973735;Rural
5832;2020;7046;Rural;nuts;5;Rural;12.0421011973735;Rural
5832;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5832;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5833;2020;7046;Urban;sunflower;13;Rural;12.0421011973735;Urban
5833;2020;7046;Urban;nuts;8;Rural;12.0421011973735;Urban
5833;2020;7046;Urban;cereals;4;Rural;12.0421011973735;Urban
5833;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5835;2020;7046;Rural;sunflower;72;Rural;12.0421011973735;Rural
5835;2020;7046;Rural;nuts;14;Rural;12.0421011973735;Rural
5835;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5835;2020;7046;Rural;fat;8;Rural;12.0421011973735;Rural
5836;2020;7046;Urban;sunflower;16;Rural;12.0421011973735;Urban
5836;2020;7046;Urban;nuts;3;Rural;12.0421011973735;Urban
5836;2020;7046;Urban;cereals;8;Rural;12.0421011973735;Urban
5836;2020;7046;Urban;fat;4;Rural;12.0421011973735;Urban
5837;2020;7046;Rural;sunflower;32;Rural;12.0421011973735;Rural
5837;2020;7046;Rural;nuts;7;Rural;12.0421011973735;Rural
5837;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5837;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5838;2020;7046;Rural;sunflower;40;Rural;12.0421011973735;Rural
5838;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5838;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5838;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5840;2020;7046;Urban;sunflower;14;Rural;12.0421011973735;Urban
5840;2020;7046;Urban;nuts;1;Rural;12.0421011973735;Urban
5840;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5840;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5842;2020;7046;Urban;sunflower;70;Rural;12.0421011973735;Urban
5842;2020;7046;Urban;nuts;21;Rural;12.0421011973735;Urban
5842;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5842;2020;7046;Urban;fat;6;Rural;12.0421011973735;Urban
5859;2020;7046;Rural;sunflower;59;Rural;12.0421011973735;Rural
5859;2020;7046;Rural;nuts;2;Rural;12.0421011973735;Rural
5859;2020;7046;Rural;cereals;18;Rural;12.0421011973735;Rural
5859;2020;7046;Rural;fat;30;Rural;12.0421011973735;Rural
5657;2020;7046;Urban;sunflower;30;Rural;12.0421011973735;Urban
5657;2020;7046;Urban;nuts;3;Rural;12.0421011973735;Urban
5657;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5657;2020;7046;Urban;fat;5;Rural;12.0421011973735;Urban
5661;2020;7046;Rural;sunflower;18;Rural;12.0421011973735;Rural
5661;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5661;2020;7046;Rural;cereals;7;Rural;12.0421011973735;Rural
5661;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5668;2020;7046;Urban;sunflower;15;Rural;12.0421011973735;Urban
5668;2020;7046;Urban;nuts;30;Rural;12.0421011973735;Urban
5668;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5668;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5669;2020;7046;Urban;sunflower;77;Rural;12.0421011973735;Urban
5669;2020;7046;Urban;nuts;8;Rural;12.0421011973735;Urban
5669;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5669;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5671;2020;7046;Urban;sunflower;13;Rural;12.0421011973735;Urban
5671;2020;7046;Urban;nuts;2;Rural;12.0421011973735;Urban
5671;2020;7046;Urban;cereals;1;Rural;12.0421011973735;Urban
5671;2020;7046;Urban;fat;2;Rural;12.0421011973735;Urban
5672;2020;7046;Rural;sunflower;47;Rural;12.0421011973735;Rural
5672;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5672;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5672;2020;7046;Rural;fat;3;Rural;12.0421011973735;Rural
5674;2020;7046;Rural;sunflower;160;Rural;12.0421011973735;Rural
5674;2020;7046;Rural;nuts;175;Rural;12.0421011973735;Rural
5674;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5674;2020;7046;Rural;fat;12;Rural;12.0421011973735;Rural
5679;2020;7046;Urban;sunflower;9;Rural;12.0421011973735;Urban
5679;2020;7046;Urban;nuts;0;Rural;12.0421011973735;Urban
5679;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5679;2020;7046;Urban;fat;2;Rural;12.0421011973735;Urban
5680;2020;7046;Rural;sunflower;27;Rural;12.0421011973735;Rural
5680;2020;7046;Rural;nuts;6;Rural;12.0421011973735;Rural
5680;2020;7046;Rural;cereals;5;Rural;12.0421011973735;Rural
5680;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5683;2020;7046;Rural;sunflower;35;Rural;12.0421011973735;Rural
5683;2020;7046;Rural;nuts;2;Rural;12.0421011973735;Rural
5683;2020;7046;Rural;cereals;25;Rural;12.0421011973735;Rural
5683;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5685;2020;7046;Urban;sunflower;17;Rural;12.0421011973735;Urban
5685;2020;7046;Urban;nuts;18;Rural;12.0421011973735;Urban
5685;2020;7046;Urban;cereals;8;Rural;12.0421011973735;Urban
5685;2020;7046;Urban;fat;8;Rural;12.0421011973735;Urban
5686;2020;7046;Rural;sunflower;36;Rural;12.0421011973735;Rural
5686;2020;7046;Rural;nuts;21;Rural;12.0421011973735;Rural
5686;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5686;2020;7046;Rural;fat;19;Rural;12.0421011973735;Rural
5702;2020;7046;Rural;sunflower;238;Rural;12.0421011973735;Rural
5702;2020;7046;Rural;nuts;37;Rural;12.0421011973735;Rural
5702;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5702;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5708;2020;7046;Rural;sunflower;90;Rural;12.0421011973735;Rural
5708;2020;7046;Rural;nuts;1;Rural;12.0421011973735;Rural
5708;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5708;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5714;2020;7046;Urban;sunflower;35;Rural;12.0421011973735;Urban
5714;2020;7046;Urban;nuts;100;Rural;12.0421011973735;Urban
5714;2020;7046;Urban;cereals;50;Rural;12.0421011973735;Urban
5714;2020;7046;Urban;fat;10;Rural;12.0421011973735;Urban
5715;2020;7046;Rural;sunflower;176;Rural;12.0421011973735;Rural
5715;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5715;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5715;2020;7046;Rural;fat;36;Rural;12.0421011973735;Rural
5717;2020;7046;Rural;sunflower;215;Rural;12.0421011973735;Rural
5717;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5717;2020;7046;Rural;cereals;50;Rural;12.0421011973735;Rural
5717;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5718;2020;7046;Rural;sunflower;23;Rural;12.0421011973735;Rural
5718;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5718;2020;7046;Rural;cereals;5;Rural;12.0421011973735;Rural
5718;2020;7046;Rural;fat;36;Rural;12.0421011973735;Rural
5727;2020;7046;Rural;sunflower;4;Rural;12.0421011973735;Rural
5727;2020;7046;Rural;nuts;2;Rural;12.0421011973735;Rural
5727;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5727;2020;7046;Rural;fat;5;Rural;12.0421011973735;Rural
5729;2020;7046;Rural;sunflower;238;Rural;12.0421011973735;Rural
5729;2020;7046;Rural;nuts;35;Rural;12.0421011973735;Rural
5729;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5729;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5730;2020;7046;Urban;sunflower;31;Rural;12.0421011973735;Urban
5730;2020;7046;Urban;nuts;1;Rural;12.0421011973735;Urban
5730;2020;7046;Urban;cereals;1;Rural;12.0421011973735;Urban
5730;2020;7046;Urban;fat;2;Rural;12.0421011973735;Urban
5733;2020;7046;Rural;sunflower;35;Rural;12.0421011973735;Rural
5733;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5733;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5733;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5735;2020;7046;Rural;sunflower;61;Rural;12.0421011973735;Rural
5735;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5735;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5735;2020;7046;Rural;fat;10;Rural;12.0421011973735;Rural
5850;2020;7046;Urban;sunflower;60;Rural;12.0421011973735;Urban
5850;2020;7046;Urban;nuts;0;Rural;12.0421011973735;Urban
5850;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5850;2020;7046;Urban;fat;20;Rural;12.0421011973735;Urban
5866;2020;7046;Urban;sunflower;17;Rural;12.0421011973735;Urban
5866;2020;7046;Urban;nuts;5;Rural;12.0421011973735;Urban
5866;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5866;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5870;2020;7046;Rural;sunflower;115;Rural;12.0421011973735;Rural
5870;2020;7046;Rural;nuts;15;Rural;12.0421011973735;Rural
5870;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5870;2020;7046;Rural;fat;60;Rural;12.0421011973735;Rural
5847;2020;7046;Urban;sunflower;140;Rural;12.0421011973735;Urban
5847;2020;7046;Urban;nuts;70;Rural;12.0421011973735;Urban
5847;2020;7046;Urban;cereals;80;Rural;12.0421011973735;Urban
5847;2020;7046;Urban;fat;15;Rural;12.0421011973735;Urban
5869;2020;7046;Urban;sunflower;59;Rural;12.0421011973735;Urban
5869;2020;7046;Urban;nuts;9;Rural;12.0421011973735;Urban
5869;2020;7046;Urban;cereals;1;Rural;12.0421011973735;Urban
5869;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5876;2020;7046;Rural;sunflower;4;Rural;12.0421011973735;Rural
5876;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5876;2020;7046;Rural;cereals;4;Rural;12.0421011973735;Rural
5876;2020;7046;Rural;fat;3;Rural;12.0421011973735;Rural
5871;2020;7046;Rural;sunflower;9;Rural;12.0421011973735;Rural
5871;2020;7046;Rural;nuts;7;Rural;12.0421011973735;Rural
5871;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5871;2020;7046;Rural;fat;1;Rural;12.0421011973735;Rural
5852;2020;7046;Rural;sunflower;30;Rural;12.0421011973735;Rural
5852;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5852;2020;7046;Rural;cereals;20;Rural;12.0421011973735;Rural
5852;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5858;2020;7046;Rural;sunflower;39;Rural;12.0421011973735;Rural
5858;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5858;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5858;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5855;2020;7046;Rural;sunflower;208;Rural;12.0421011973735;Rural
5855;2020;7046;Rural;nuts;1;Rural;12.0421011973735;Rural
5855;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5855;2020;7046;Rural;fat;20;Rural;12.0421011973735;Rural
5856;2020;7046;Rural;sunflower;67;Rural;12.0421011973735;Rural
5856;2020;7046;Rural;nuts;8;Rural;12.0421011973735;Rural
5856;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5856;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5892;2020;7046;Urban;sunflower;6;Rural;12.0421011973735;Urban
5892;2020;7046;Urban;nuts;0;Rural;12.0421011973735;Urban
5892;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5892;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5896;2020;7046;Rural;sunflower;71;Rural;12.0421011973735;Rural
5896;2020;7046;Rural;nuts;46;Rural;12.0421011973735;Rural
5896;2020;7046;Rural;cereals;20;Rural;12.0421011973735;Rural
5896;2020;7046;Rural;fat;1;Rural;12.0421011973735;Rural
5843;2020;7046;Rural;sunflower;231;Rural;12.0421011973735;Rural
5843;2020;7046;Rural;nuts;29;Rural;12.0421011973735;Rural
5843;2020;7046;Rural;cereals;6;Rural;12.0421011973735;Rural
5843;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5848;2020;7046;Rural;sunflower;135;Rural;12.0421011973735;Rural
5848;2020;7046;Rural;nuts;30;Rural;12.0421011973735;Rural
5848;2020;7046;Rural;cereals;1;Rural;12.0421011973735;Rural
5848;2020;7046;Rural;fat;3;Rural;12.0421011973735;Rural
5898;2020;7046;Urban;sunflower;11;Rural;12.0421011973735;Urban
5898;2020;7046;Urban;nuts;9;Rural;12.0421011973735;Urban
5898;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5898;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5894;2020;7046;Urban;sunflower;62;Rural;12.0421011973735;Urban
5894;2020;7046;Urban;nuts;9;Rural;12.0421011973735;Urban
5894;2020;7046;Urban;cereals;14;Rural;12.0421011973735;Urban
5894;2020;7046;Urban;fat;5;Rural;12.0421011973735;Urban
5877;2020;7046;Rural;sunflower;44;Rural;12.0421011973735;Rural
5877;2020;7046;Rural;nuts;1;Rural;12.0421011973735;Rural
5877;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5877;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5902;2020;7046;Rural;sunflower;73;Rural;12.0421011973735;Rural
5902;2020;7046;Rural;nuts;2;Rural;12.0421011973735;Rural
5902;2020;7046;Rural;cereals;30;Rural;12.0421011973735;Rural
5902;2020;7046;Rural;fat;1;Rural;12.0421011973735;Rural
5924;2020;7046;Urban;sunflower;5;Rural;12.0421011973735;Urban
5924;2020;7046;Urban;nuts;0;Rural;12.0421011973735;Urban
5924;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5924;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5880;2020;7046;Rural;sunflower;51;Rural;12.0421011973735;Rural
5880;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5880;2020;7046;Rural;cereals;110;Rural;12.0421011973735;Rural
5880;2020;7046;Rural;fat;8;Rural;12.0421011973735;Rural
5881;2020;7046;Rural;sunflower;38;Rural;12.0421011973735;Rural
5881;2020;7046;Rural;nuts;8;Rural;12.0421011973735;Rural
5881;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5881;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5891;2020;7046;Urban;sunflower;55;Rural;12.0421011973735;Urban
5891;2020;7046;Urban;nuts;0;Rural;12.0421011973735;Urban
5891;2020;7046;Urban;cereals;2;Rural;12.0421011973735;Urban
5891;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5901;2020;7046;Rural;sunflower;104;Rural;12.0421011973735;Rural
5901;2020;7046;Rural;nuts;19;Rural;12.0421011973735;Rural
5901;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5901;2020;7046;Rural;fat;4;Rural;12.0421011973735;Rural
5905;2020;7046;Rural;sunflower;51;Rural;12.0421011973735;Rural
5905;2020;7046;Rural;nuts;6;Rural;12.0421011973735;Rural
5905;2020;7046;Rural;cereals;10;Rural;12.0421011973735;Rural
5905;2020;7046;Rural;fat;4;Rural;12.0421011973735;Rural
5900;2020;7046;Rural;sunflower;43;Rural;12.0421011973735;Rural
5900;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5900;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5900;2020;7046;Rural;fat;2;Rural;12.0421011973735;Rural
5916;2020;7046;Rural;sunflower;57;Rural;12.0421011973735;Rural
5916;2020;7046;Rural;nuts;30;Rural;12.0421011973735;Rural
5916;2020;7046;Rural;cereals;7;Rural;12.0421011973735;Rural
5916;2020;7046;Rural;fat;15;Rural;12.0421011973735;Rural
5131;2020;7046;Rural;sunflower;156;Rural;12.0421011973735;Rural
5131;2020;7046;Rural;nuts;2;Rural;12.0421011973735;Rural
5131;2020;7046;Rural;cereals;2;Rural;12.0421011973735;Rural
5131;2020;7046;Rural;fat;17;Rural;12.0421011973735;Rural
5918;2020;7046;Rural;sunflower;15;Rural;12.0421011973735;Rural
5918;2020;7046;Rural;nuts;1;Rural;12.0421011973735;Rural
5918;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5918;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5917;2020;7046;Urban;sunflower;64;Rural;12.0421011973735;Urban
5917;2020;7046;Urban;nuts;13;Rural;12.0421011973735;Urban
5917;2020;7046;Urban;cereals;25;Rural;12.0421011973735;Urban
5917;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5911;2020;7046;Rural;sunflower;135;Rural;12.0421011973735;Rural
5911;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5911;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5911;2020;7046;Rural;fat;15;Rural;12.0421011973735;Rural
5920;2020;7046;Rural;sunflower;35;Rural;12.0421011973735;Rural
5920;2020;7046;Rural;nuts;5;Rural;12.0421011973735;Rural
5920;2020;7046;Rural;cereals;1;Rural;12.0421011973735;Rural
5920;2020;7046;Rural;fat;5;Rural;12.0421011973735;Rural
5874;2020;7046;Rural;sunflower;91;Rural;12.0421011973735;Rural
5874;2020;7046;Rural;nuts;3;Rural;12.0421011973735;Rural
5874;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5874;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5937;2020;7046;Rural;sunflower;90;Rural;12.0421011973735;Rural
5937;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5937;2020;7046;Rural;cereals;20;Rural;12.0421011973735;Rural
5937;2020;7046;Rural;fat;5;Rural;12.0421011973735;Rural
5945;2020;7046;Urban;sunflower;17;Rural;12.0421011973735;Urban
5945;2020;7046;Urban;nuts;5;Rural;12.0421011973735;Urban
5945;2020;7046;Urban;cereals;6;Rural;12.0421011973735;Urban
5945;2020;7046;Urban;fat;0;Rural;12.0421011973735;Urban
5949;2020;7046;Rural;sunflower;58;Rural;12.0421011973735;Rural
5949;2020;7046;Rural;nuts;29;Rural;12.0421011973735;Rural
5949;2020;7046;Rural;cereals;27;Rural;12.0421011973735;Rural
5949;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5950;2020;7046;Rural;sunflower;35;Rural;12.0421011973735;Rural
5950;2020;7046;Rural;nuts;10;Rural;12.0421011973735;Rural
5950;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5950;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5925;2020;7046;Urban;sunflower;161;Rural;12.0421011973735;Urban
5925;2020;7046;Urban;nuts;8;Rural;12.0421011973735;Urban
5925;2020;7046;Urban;cereals;0;Rural;12.0421011973735;Urban
5925;2020;7046;Urban;fat;1;Rural;12.0421011973735;Urban
5926;2020;7046;Rural;sunflower;295;Rural;12.0421011973735;Rural
5926;2020;7046;Rural;nuts;0;Rural;12.0421011973735;Rural
5926;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5926;2020;7046;Rural;fat;0;Rural;12.0421011973735;Rural
5914;2020;7046;Rural;sunflower;50;Rural;12.0421011973735;Rural
5914;2020;7046;Rural;nuts;20;Rural;12.0421011973735;Rural
5914;2020;7046;Rural;cereals;0;Rural;12.0421011973735;Rural
5914;2020;7046;Rural;fat;5;Rural;12.0421011973735;Rural
5946;2020;7046;Rural;sunflower;127;Rural;12.0421011973735;Rural
5946;2020;7046;Rural;nuts;1;Rural;12.0421011973735;Rural
